filepath,label,source_id,origin_manifest
data/processed/cough_silence_binary/cough/aswine_ALA_E_2_2020-09-30_08-04-19_788_t0000347000.wav,cough,aswine_ala_e_2_2020-09-30_08-04-19_788,C:\py\pigsound\pig-sound-classification\data\manifests_cough_silence\train.csv
data/processed/cough_silence_binary/cough/aswine_ALA_E_2_2020-09-30_02-45-57_858_t0000145000.wav,cough,aswine_ala_e_2_2020-09-30_02-45-57_858,C:\py\pigsound\pig-sound-classification\data\manifests_cough_silence\train.csv
data/processed/cough_silence_binary/other/aswine_ALA_E_2_2020-09-30_07-46-18_740_t0000164000.wav,other,aswine_ala_e_2_2020-09-30_07-46-18_740,C:\py\pigsound\pig-sound-classification\data\manifests_cough_silence\train.csv
data/processed/cough_silence_binary/other/aswine_ALA_E_2_2020-09-30_03-22-00_565_t0000183000.wav,other,aswine_ala_e_2_2020-09-30_03-22-00_565,C:\py\pigsound\pig-sound-classification\data\manifests_cough_silence\train.csv
data/processed/cough_silence_binary/cough/aswine_ALA_E_2_2020-09-30_12-10-37_151_t0000095000.wav,cough,aswine_ala_e_2_2020-09-30_12-10-37_151,C:\py\pigsound\pig-sound-classification\data\manifests_cough_silence\train.csv
data/processed/cough_silence_binary/other/aswine_ALA_E_2_2020-09-30_02-33-57_095_t0000106000.wav,other,aswine_ala_e_2_2020-09-30_02-33-57_095,C:\py\pigsound\pig-sound-classification\data\manifests_cough_silence\train.csv
data/processed/cough_silence_binary/other/aswine_ALA_E_2_2020-09-30_10-10-28_848_t0000054000.wav,other,aswine_ala_e_2_2020-09-30_10-10-28_848,C:\py\pigsound\pig-sound-classification\data\manifests_cough_silence\train.csv
data/processed/cough_silence_binary/cough/aswine_ALA_E_2_2020-09-30_11-16-33_282_t0000267000.wav,cough,aswine_ala_e_2_2020-09-30_11-16-33_282,C:\py\pigsound\pig-sound-classification\data\manifests_cough_silence\train.csv
data/processed/cough_silence_binary/cough/aswine_ALA_E_2_2020-09-30_05-22-09_088_t0000158000.wav,cough,aswine_ala_e_2_2020-09-30_05-22-09_088,C:\py\pigsound\pig-sound-classification\data\manifests_cough_silence\train.csv
data/processed/cough_silence_binary/other/aswine_ALA_E_2_2020-09-30_05-10-08_068_t0000208000.wav,other,aswine_ala_e_2_2020-09-30_05-10-08_068,C:\py\pigsound\pig-sound-classification\data\manifests_cough_silence\train.csv
data/processed/cough_silence_binary/cough/aswine_ALA_E_2_2020-09-30_04-16-04_352_t0000303000.wav,cough,aswine_ala_e_2_2020-09-30_04-16-04_352,C:\py\pigsound\pig-sound-classification\data\manifests_cough_silence\train.csv
data/processed/cough_silence_binary/other/aswine_ALA_E_2_2020-09-30_03-40-01_553_t0000112000.wav,other,aswine_ala_e_2_2020-09-30_03-40-01_553,C:\py\pigsound\pig-sound-classification\data\manifests_cough_silence\train.csv
data/processed/cough_silence_binary/other/aswine_ALA_E_2_2020-09-30_12-16-37_446_t0000007000.wav,other,aswine_ala_e_2_2020-09-30_12-16-37_446,C:\py\pigsound\pig-sound-classification\data\manifests_cough_silence\train.csv
data/processed/cough_silence_binary/cough/aswine_ALA_E_2_2020-09-30_05-22-09_088_t0000253000.wav,cough,aswine_ala_e_2_2020-09-30_05-22-09_088,C:\py\pigsound\pig-sound-classification\data\manifests_cough_silence\train.csv
data/processed/cough_silence_binary/other/aswine_ALA_E_2_2020-09-30_09-16-25_023_t0000033000.wav,other,aswine_ala_e_2_2020-09-30_09-16-25_023,C:\py\pigsound\pig-sound-classification\data\manifests_cough_silence\train.csv
data/processed/cough_silence_binary/cough/aswine_ALA_E_2_2020-09-30_03-52-02_333_t0000234000.wav,cough,aswine_ala_e_2_2020-09-30_03-52-02_333,C:\py\pigsound\pig-sound-classification\data\manifests_cough_silence\train.csv
data/processed/cough_silence_binary/cough/aswine_ALA_E_2_2020-09-30_05-46-10_875_t0000151000.wav,cough,aswine_ala_e_2_2020-09-30_05-46-10_875,C:\py\pigsound\pig-sound-classification\data\manifests_cough_silence\train.csv
data/processed/cough_silence_binary/other/aswine_ALA_E_2_2020-09-30_09-16-25_023_t0000326000.wav,other,aswine_ala_e_2_2020-09-30_09-16-25_023,C:\py\pigsound\pig-sound-classification\data\manifests_cough_silence\train.csv
data/processed/cough_silence_binary/cough/aswine_ALA_E_2_2020-09-30_10-46-31_261_t0000081000.wav,cough,aswine_ala_e_2_2020-09-30_10-46-31_261,C:\py\pigsound\pig-sound-classification\data\manifests_cough_silence\train.csv
data/processed/cough_silence_binary/cough/aswine_ALA_E_2_2020-09-30_10-46-31_261_t0000123000.wav,cough,aswine_ala_e_2_2020-09-30_10-46-31_261,C:\py\pigsound\pig-sound-classification\data\manifests_cough_silence\train.csv
data/processed/cough_silence_binary/other/aswine_ALA_E_2_2020-09-30_10-34-30_545_t0000268000.wav,other,aswine_ala_e_2_2020-09-30_10-34-30_545,C:\py\pigsound\pig-sound-classification\data\manifests_cough_silence\train.csv
data/processed/cough_silence_binary/other/aswine_ALA_E_2_2020-09-30_05-16-08_565_t0000213000.wav,other,aswine_ala_e_2_2020-09-30_05-16-08_565,C:\py\pigsound\pig-sound-classification\data\manifests_cough_silence\train.csv
data/processed/cough_silence_binary/cough/aswine_ALA_E_2_2020-09-30_12-16-37_446_t0000305000.wav,cough,aswine_ala_e_2_2020-09-30_12-16-37_446,C:\py\pigsound\pig-sound-classification\data\manifests_cough_silence\train.csv
data/processed/cough_silence_binary/cough/aswine_ALA_E_2_2020-09-30_06-28-13_427_t0000294000.wav,cough,aswine_ala_e_2_2020-09-30_06-28-13_427,C:\py\pigsound\pig-sound-classification\data\manifests_cough_silence\train.csv
data/processed/cough_silence_binary/cough/aswine_ALA_E_2_2020-09-30_05-28-09_636_t0000062000.wav,cough,aswine_ala_e_2_2020-09-30_05-28-09_636,C:\py\pigsound\pig-sound-classification\data\manifests_cough_silence\train.csv
data/processed/cough_silence_binary/other/aswine_ALA_E_2_2020-09-30_08-16-20_635_t0000266000.wav,other,aswine_ala_e_2_2020-09-30_08-16-20_635,C:\py\pigsound\pig-sound-classification\data\manifests_cough_silence\train.csv
data/processed/cough_silence_binary/other/aswine_ALA_E_2_2020-09-30_00-21-48_316_t0000005000.wav,other,aswine_ala_e_2_2020-09-30_00-21-48_316,C:\py\pigsound\pig-sound-classification\data\manifests_cough_silence\train.csv
data/processed/cough_silence_binary/other/aswine_ALA_E_2_2020-09-30_05-34-10_160_t0000174000.wav,other,aswine_ala_e_2_2020-09-30_05-34-10_160,C:\py\pigsound\pig-sound-classification\data\manifests_cough_silence\train.csv
data/processed/cough_silence_binary/cough/aswine_ALA_E_2_2020-09-30_02-57-58_802_t0000045000.wav,cough,aswine_ala_e_2_2020-09-30_02-57-58_802,C:\py\pigsound\pig-sound-classification\data\manifests_cough_silence\train.csv
data/processed/cough_silence_binary/other/aswine_ALA_E_2_2020-09-30_05-04-07_555_t0000097000.wav,other,aswine_ala_e_2_2020-09-30_05-04-07_555,C:\py\pigsound\pig-sound-classification\data\manifests_cough_silence\train.csv
data/processed/cough_silence_binary/cough/aswine_ALA_E_2_2020-09-30_04-16-04_352_t0000090000.wav,cough,aswine_ala_e_2_2020-09-30_04-16-04_352,C:\py\pigsound\pig-sound-classification\data\manifests_cough_silence\train.csv
data/processed/cough_silence_binary/other/aswine_ALA_E_2_2020-09-30_10-46-31_261_t0000136000.wav,other,aswine_ala_e_2_2020-09-30_10-46-31_261,C:\py\pigsound\pig-sound-classification\data\manifests_cough_silence\train.csv
data/processed/cough_silence_binary/cough/aswine_ALA_E_2_2020-09-30_10-58-32_034_t0000264000.wav,cough,aswine_ala_e_2_2020-09-30_10-58-32_034,C:\py\pigsound\pig-sound-classification\data\manifests_cough_silence\train.csv
data/processed/cough_silence_binary/other/aswine_ALA_E_2_2020-09-30_04-34-05_333_t0000186000.wav,other,aswine_ala_e_2_2020-09-30_04-34-05_333,C:\py\pigsound\pig-sound-classification\data\manifests_cough_silence\train.csv
data/processed/cough_silence_binary/other/aswine_ALA_E_2_2020-09-30_03-40-01_553_t0000200000.wav,other,aswine_ala_e_2_2020-09-30_03-40-01_553,C:\py\pigsound\pig-sound-classification\data\manifests_cough_silence\train.csv
data/processed/cough_silence_binary/other/aswine_ALA_E_2_2020-09-30_02-51-58_296_t0000293000.wav,other,aswine_ala_e_2_2020-09-30_02-51-58_296,C:\py\pigsound\pig-sound-classification\data\manifests_cough_silence\train.csv
data/processed/cough_silence_binary/cough/aswine_ALA_E_2_2020-09-30_03-22-00_565_t0000322000.wav,cough,aswine_ala_e_2_2020-09-30_03-22-00_565,C:\py\pigsound\pig-sound-classification\data\manifests_cough_silence\train.csv
data/processed/cough_silence_binary/cough/aswine_ALA_E_2_2020-09-30_08-04-19_788_t0000003000.wav,cough,aswine_ala_e_2_2020-09-30_08-04-19_788,C:\py\pigsound\pig-sound-classification\data\manifests_cough_silence\train.csv
data/processed/cough_silence_binary/other/aswine_ALA_E_2_2020-09-30_02-45-57_858_t0000105000.wav,other,aswine_ala_e_2_2020-09-30_02-45-57_858,C:\py\pigsound\pig-sound-classification\data\manifests_cough_silence\train.csv
data/processed/cough_silence_binary/other/aswine_ALA_E_2_2020-09-30_00-39-49_327_t0000297000.wav,other,aswine_ala_e_2_2020-09-30_00-39-49_327,C:\py\pigsound\pig-sound-classification\data\manifests_cough_silence\train.csv
data/processed/cough_silence_binary/other/aswine_ALA_E_2_2020-09-30_02-27-56_846_t0000026000.wav,other,aswine_ala_e_2_2020-09-30_02-27-56_846,C:\py\pigsound\pig-sound-classification\data\manifests_cough_silence\train.csv
data/processed/cough_silence_binary/cough/aswine_ALA_E_2_2020-09-30_08-04-19_788_t0000043000.wav,cough,aswine_ala_e_2_2020-09-30_08-04-19_788,C:\py\pigsound\pig-sound-classification\data\manifests_cough_silence\train.csv
data/processed/cough_silence_binary/cough/aswine_ALA_E_2_2020-09-30_03-22-00_565_t0000324000.wav,cough,aswine_ala_e_2_2020-09-30_03-22-00_565,C:\py\pigsound\pig-sound-classification\data\manifests_cough_silence\train.csv
data/processed/cough_silence_binary/cough/aswine_ALA_E_2_2020-09-30_14-40-47_610_t0000114000.wav,cough,aswine_ala_e_2_2020-09-30_14-40-47_610,C:\py\pigsound\pig-sound-classification\data\manifests_cough_silence\train.csv
data/processed/cough_silence_binary/other/aswine_ALA_E_2_2020-09-30_02-15-56_094_t0000168000.wav,other,aswine_ala_e_2_2020-09-30_02-15-56_094,C:\py\pigsound\pig-sound-classification\data\manifests_cough_silence\train.csv
data/processed/cough_silence_binary/cough/aswine_ALA_E_2_2020-09-30_08-22-21_043_t0000009000.wav,cough,aswine_ala_e_2_2020-09-30_08-22-21_043,C:\py\pigsound\pig-sound-classification\data\manifests_cough_silence\train.csv
data/processed/cough_silence_binary/cough/aswine_ALA_E_2_2020-09-30_06-28-13_427_t0000303000.wav,cough,aswine_ala_e_2_2020-09-30_06-28-13_427,C:\py\pigsound\pig-sound-classification\data\manifests_cough_silence\train.csv
data/processed/cough_silence_binary/cough/aswine_ALA_E_2_2020-09-30_12-16-37_446_t0000247000.wav,cough,aswine_ala_e_2_2020-09-30_12-16-37_446,C:\py\pigsound\pig-sound-classification\data\manifests_cough_silence\train.csv
data/processed/cough_silence_binary/other/aswine_ALA_E_2_2020-09-30_05-58-11_488_t0000116000.wav,other,aswine_ala_e_2_2020-09-30_05-58-11_488,C:\py\pigsound\pig-sound-classification\data\manifests_cough_silence\train.csv
data/processed/cough_silence_binary/cough/aswine_ALA_E_2_2020-09-30_04-34-05_333_t0000078000.wav,cough,aswine_ala_e_2_2020-09-30_04-34-05_333,C:\py\pigsound\pig-sound-classification\data\manifests_cough_silence\train.csv
data/processed/cough_silence_binary/cough/aswine_ALA_E_2_2020-09-30_04-34-05_333_t0000076000.wav,cough,aswine_ala_e_2_2020-09-30_04-34-05_333,C:\py\pigsound\pig-sound-classification\data\manifests_cough_silence\train.csv
data/processed/cough_silence_binary/cough/aswine_ALA_E_2_2020-09-30_12-04-36_656_t0000256000.wav,cough,aswine_ala_e_2_2020-09-30_12-04-36_656,C:\py\pigsound\pig-sound-classification\data\manifests_cough_silence\train.csv
data/processed/cough_silence_binary/other/aswine_ALA_E_2_2020-09-30_07-04-16_154_t0000142000.wav,other,aswine_ala_e_2_2020-09-30_07-04-16_154,C:\py\pigsound\pig-sound-classification\data\manifests_cough_silence\train.csv
data/processed/cough_silence_binary/other/aswine_ALA_E_2_2020-09-30_02-45-57_858_t0000265000.wav,other,aswine_ala_e_2_2020-09-30_02-45-57_858,C:\py\pigsound\pig-sound-classification\data\manifests_cough_silence\train.csv
data/processed/cough_silence_binary/cough/aswine_ALA_E_2_2020-09-30_02-57-58_802_t0000310000.wav,cough,aswine_ala_e_2_2020-09-30_02-57-58_802,C:\py\pigsound\pig-sound-classification\data\manifests_cough_silence\train.csv
data/processed/cough_silence_binary/other/aswine_ALA_E_2_2020-09-30_09-16-25_023_t0000073000.wav,other,aswine_ala_e_2_2020-09-30_09-16-25_023,C:\py\pigsound\pig-sound-classification\data\manifests_cough_silence\train.csv
data/processed/cough_silence_binary/cough/aswine_ALA_E_2_2020-09-30_01-33-53_320_t0000010000.wav,cough,aswine_ala_e_2_2020-09-30_01-33-53_320,C:\py\pigsound\pig-sound-classification\data\manifests_cough_silence\train.csv
data/processed/cough_silence_binary/other/aswine_ALA_E_2_2020-09-30_10-46-31_261_t0000223000.wav,other,aswine_ala_e_2_2020-09-30_10-46-31_261,C:\py\pigsound\pig-sound-classification\data\manifests_cough_silence\train.csv
data/processed/cough_silence_binary/cough/aswine_ALA_E_2_2020-09-30_03-22-00_565_t0000341000.wav,cough,aswine_ala_e_2_2020-09-30_03-22-00_565,C:\py\pigsound\pig-sound-classification\data\manifests_cough_silence\train.csv
data/processed/cough_silence_binary/cough/aswine_ALA_E_2_2020-09-30_01-33-53_320_t0000007000.wav,cough,aswine_ala_e_2_2020-09-30_01-33-53_320,C:\py\pigsound\pig-sound-classification\data\manifests_cough_silence\train.csv
data/processed/cough_silence_binary/other/aswine_ALA_E_2_2020-09-30_02-15-56_094_t0000319000.wav,other,aswine_ala_e_2_2020-09-30_02-15-56_094,C:\py\pigsound\pig-sound-classification\data\manifests_cough_silence\train.csv
data/processed/cough_silence_binary/other/aswine_ALA_E_2_2020-09-30_05-04-07_555_t0000021000.wav,other,aswine_ala_e_2_2020-09-30_05-04-07_555,C:\py\pigsound\pig-sound-classification\data\manifests_cough_silence\train.csv
data/processed/cough_silence_binary/other/aswine_ALA_E_2_2020-09-30_00-21-48_316_t0000114000.wav,other,aswine_ala_e_2_2020-09-30_00-21-48_316,C:\py\pigsound\pig-sound-classification\data\manifests_cough_silence\train.csv
data/processed/cough_silence_binary/other/aswine_ALA_E_2_2020-09-30_03-16-00_102_t0000041000.wav,other,aswine_ala_e_2_2020-09-30_03-16-00_102,C:\py\pigsound\pig-sound-classification\data\manifests_cough_silence\train.csv
data/processed/cough_silence_binary/other/aswine_ALA_E_2_2020-09-30_01-57-54_862_t0000268000.wav,other,aswine_ala_e_2_2020-09-30_01-57-54_862,C:\py\pigsound\pig-sound-classification\data\manifests_cough_silence\train.csv
data/processed/cough_silence_binary/other/aswine_ALA_E_2_2020-09-30_13-34-42_899_t0000298000.wav,other,aswine_ala_e_2_2020-09-30_13-34-42_899,C:\py\pigsound\pig-sound-classification\data\manifests_cough_silence\train.csv
data/processed/cough_silence_binary/other/aswine_ALA_E_2_2020-09-30_02-51-58_296_t0000229000.wav,other,aswine_ala_e_2_2020-09-30_02-51-58_296,C:\py\pigsound\pig-sound-classification\data\manifests_cough_silence\train.csv
data/processed/cough_silence_binary/other/aswine_ALA_E_2_2020-09-30_00-39-49_327_t0000350000.wav,other,aswine_ala_e_2_2020-09-30_00-39-49_327,C:\py\pigsound\pig-sound-classification\data\manifests_cough_silence\train.csv
data/processed/cough_silence_binary/other/aswine_ALA_E_2_2020-09-30_02-57-58_802_t0000292000.wav,other,aswine_ala_e_2_2020-09-30_02-57-58_802,C:\py\pigsound\pig-sound-classification\data\manifests_cough_silence\train.csv
data/processed/cough_silence_binary/other/aswine_ALA_E_2_2020-09-30_04-34-05_333_t0000049000.wav,other,aswine_ala_e_2_2020-09-30_04-34-05_333,C:\py\pigsound\pig-sound-classification\data\manifests_cough_silence\train.csv
data/processed/cough_silence_binary/other/aswine_ALA_E_2_2020-09-30_05-04-07_555_t0000312000.wav,other,aswine_ala_e_2_2020-09-30_05-04-07_555,C:\py\pigsound\pig-sound-classification\data\manifests_cough_silence\train.csv
data/processed/cough_silence_binary/other/aswine_ALA_E_2_2020-09-30_12-16-37_446_t0000164000.wav,other,aswine_ala_e_2_2020-09-30_12-16-37_446,C:\py\pigsound\pig-sound-classification\data\manifests_cough_silence\train.csv
data/processed/cough_silence_binary/other/aswine_ALA_E_2_2020-09-30_03-40-01_553_t0000037000.wav,other,aswine_ala_e_2_2020-09-30_03-40-01_553,C:\py\pigsound\pig-sound-classification\data\manifests_cough_silence\train.csv
data/processed/cough_silence_binary/other/aswine_ALA_E_2_2020-09-30_05-10-08_068_t0000018000.wav,other,aswine_ala_e_2_2020-09-30_05-10-08_068,C:\py\pigsound\pig-sound-classification\data\manifests_cough_silence\train.csv
data/processed/cough_silence_binary/cough/aswine_ALA_E_2_2020-09-30_05-04-07_555_t0000265000.wav,cough,aswine_ala_e_2_2020-09-30_05-04-07_555,C:\py\pigsound\pig-sound-classification\data\manifests_cough_silence\train.csv
data/processed/cough_silence_binary/other/aswine_ALA_E_2_2020-09-30_03-16-00_102_t0000217000.wav,other,aswine_ala_e_2_2020-09-30_03-16-00_102,C:\py\pigsound\pig-sound-classification\data\manifests_cough_silence\train.csv
data/processed/cough_silence_binary/other/aswine_ALA_E_2_2020-09-30_04-34-05_333_t0000118000.wav,other,aswine_ala_e_2_2020-09-30_04-34-05_333,C:\py\pigsound\pig-sound-classification\data\manifests_cough_silence\train.csv
data/processed/cough_silence_binary/cough/aswine_ALA_E_2_2020-09-30_14-52-48_424_t0000046000.wav,cough,aswine_ala_e_2_2020-09-30_14-52-48_424,C:\py\pigsound\pig-sound-classification\data\manifests_cough_silence\train.csv
data/processed/cough_silence_binary/other/aswine_ALA_E_2_2020-09-30_04-10-03_850_t0000354000.wav,other,aswine_ala_e_2_2020-09-30_04-10-03_850,C:\py\pigsound\pig-sound-classification\data\manifests_cough_silence\train.csv
data/processed/cough_silence_binary/other/aswine_ALA_E_2_2020-09-30_04-40-05_833_t0000067000.wav,other,aswine_ala_e_2_2020-09-30_04-40-05_833,C:\py\pigsound\pig-sound-classification\data\manifests_cough_silence\train.csv
data/processed/cough_silence_binary/other/aswine_ALA_E_2_2020-09-30_03-52-02_333_t0000265000.wav,other,aswine_ala_e_2_2020-09-30_03-52-02_333,C:\py\pigsound\pig-sound-classification\data\manifests_cough_silence\train.csv
data/processed/cough_silence_binary/other/aswine_ALA_E_2_2020-09-30_05-28-09_636_t0000138000.wav,other,aswine_ala_e_2_2020-09-30_05-28-09_636,C:\py\pigsound\pig-sound-classification\data\manifests_cough_silence\train.csv
data/processed/cough_silence_binary/other/aswine_ALA_E_2_2020-09-30_02-57-58_802_t0000325000.wav,other,aswine_ala_e_2_2020-09-30_02-57-58_802,C:\py\pigsound\pig-sound-classification\data\manifests_cough_silence\train.csv
data/processed/cough_silence_binary/cough/aswine_ALA_E_2_2020-09-30_12-22-37_726_t0000254000.wav,cough,aswine_ala_e_2_2020-09-30_12-22-37_726,C:\py\pigsound\pig-sound-classification\data\manifests_cough_silence\train.csv
data/processed/cough_silence_binary/other/aswine_ALA_E_2_2020-09-30_05-34-10_160_t0000106000.wav,other,aswine_ala_e_2_2020-09-30_05-34-10_160,C:\py\pigsound\pig-sound-classification\data\manifests_cough_silence\train.csv
